ItemID,ProviderID,ReservationID
640,843,11591
522,299,11592
547,832,11593
571,784,11593
942,430,11594
723,854,11595
399,982,11596
947,775,11596
705,73,11597
400,793,11597
374,600,11598
156,33,11599
594,264,11599
701,553,11600
847,264,11601
938,467,11602
922,361,11603
908,563,11604
520,594,11604
638,838,11605
665,954,11606
343,654,11606
599,12,11607
844,953,11607
292,226,11608
499,286,11608
652,53,11609
662,930,11610
612,772,11610
620,338,11611
449,76,11611
774,804,11612
401,59,11612
969,157,11613
846,680,11614
792,353,11615
861,525,11615
970,169,11616
790,243,11616
94,982,11617
629,614,11618
873,452,11618
250,775,11619
270,152,11619
791,909,11620
507,541,11621
275,145,11622
459,255,11623
610,815,11624
111,127,11625
939,911,11626
514,352,11627
572,532,11628
218,601,11628
93,897,11629
815,919,11629
834,203,11630
661,21,11631
895,157,11632
758,448,11632
379,346,11633
250,775,11634
310,871,11634
197,991,11635
799,262,11635
189,777,11636
721,715,11637
939,911,11638
722,429,11638
601,525,11639
473,128,11640
595,76,11641
577,297,11642
995,406,11642
907,926,11643
710,696,11644
649,354,11644
562,258,11645
853,752,11646
21,974,11646
892,611,11647
403,768,11648
178,670,11648
591,697,11649
626,958,11649
184,706,11650
923,848,11650
287,533,11651
395,961,11652
882,920,11653
168,606,11654
366,155,11654
618,769,11655
666,168,11656
524,574,11656
705,73,11657
506,216,11657
902,234,11658
991,362,11658
740,984,11659
695,927,11659
407,148,11660
880,589,11661
256,769,11662
610,815,11663
207,401,11664
814,92,11665
804,932,11666
390,48,11667
395,961,11667
907,926,11668
498,677,11669
800,627,11670
882,920,11671
996,241,11672
677,383,11673
326,32,11674
707,550,11675
51,292,11675
511,686,11676
363,208,11676
20,300,11677
736,457,11678
40,908,11679
245,101,11679
117,743,11680
316,372,11681
984,225,11681
327,63,11682
263,695,11682
621,863,11683
616,606,11683
608,964,11684
35,141,11684
350,695,11685
171,418,11685
485,893,11686
59,54,11687
253,660,11688
538,493,11688
981,277,11689
92,667,11690
155,226,11690
285,469,11691
343,654,11692
431,467,11692
298,688,11693
284,140,11693
488,743,11694
687,454,11694
154,425,11695
50,495,11695
569,688,11696
861,525,11697
19,21,11698
985,354,11698
267,551,11699
549,637,11700
640,843,11700
284,140,11701
157,501,11701
187,284,11702
219,22,11702
334,120,11703
690,769,11704
148,404,11705
887,558,11706
168,606,11706
608,964,11707
452,886,11707
550,666,11708
430,207,11709
407,148,11709
425,77,11710
78,471,11711
480,386,11712
694,387,11713
743,718,11713
981,277,11714
10,656,11714
266,670,11715
941,323,11715
369,178,11716
630,108,11717
751,57,11717
416,838,11718
817,547,11718
583,121,11719
910,996,11720
973,49,11720
190,566,11721
110,573,11721
867,250,11722
532,419,11722
994,406,11723
957,256,11723
794,549,11724
723,854,11725
709,835,11726
410,598,11726
701,553,11727
415,537,11727
285,469,11728
232,359,11728
195,988,11729
875,652,11729
331,916,11730
867,250,11731
269,140,11732
158,168,11733
346,225,11734
664,552,11734
486,634,11735
519,137,11736
547,832,11736
950,970,11737
14,320,11738
795,340,11738
52,427,11739
876,189,11739
171,418,11740
912,255,11741
458,741,11742
427,683,11742
942,430,11743
554,921,11743
934,422,11744
657,791,11745
767,571,11746
150,338,11746
248,924,11747
382,325,11747
453,826,11748
306,58,11748
530,784,11749
738,933,11750
861,525,11751
535,484,11751
581,903,11752
109,384,11752
33,230,11753
866,23,11753
4,580,11754
642,863,11755
482,995,11756
752,797,11757
547,832,11758
505,135,11759
46,176,11760
154,425,11761
991,362,11762
194,581,11762
850,528,11763
229,631,11763
651,363,11764
608,964,11764
351,672,11765
921,274,11766
257,485,11766
266,670,11767
474,666,11768
345,939,11769
596,859,11770
284,140,11770
975,973,11771
138,245,11772
785,780,11773
756,409,11774
874,412,11774
970,169,11775
975,973,11776
946,939,11777
282,941,11777
53,925,11778
423,599,11778
402,406,11779
862,41,11780
796,501,11780
475,820,11781
233,641,11782
809,338,11783
732,110,11784
570,711,11784
742,688,11785
426,94,11785
995,406,11786
101,224,11786
150,338,11787
469,749,11788
587,899,11789
938,467,11790
38,691,11791
653,986,11792
478,330,11793
24,938,11794
744,391,11794
821,84,11795
740,984,11795
58,743,11796
138,245,11796
863,204,11797
437,277,11797
484,5,11798
976,645,11799
631,691,11800
472,566,11801
165,954,11802
409,481,11803
990,290,11804
810,323,11805
732,110,11805
128,731,11806
974,48,11807
866,23,11808
345,939,11808
38,691,11809
991,362,11810
371,951,11811
560,81,11812
906,141,11812
882,920,11813
211,619,11814
286,570,11814
103,771,11815
830,738,11815
213,651,11816
669,695,11817
112,414,11817
605,106,11818
888,131,11819
721,715,11819
849,204,11820
767,571,11821
807,223,11821
393,535,11822
562,258,11822
433,410,11823
5,569,11824
445,700,11825
455,88,11826
359,918,11827
807,223,11828
95,973,11828
22,855,11829
415,537,11829
780,249,11830
857,827,11831
508,844,11831
114,909,11832
254,322,11833
100,802,11834
476,127,11834
347,294,11835
504,606,11836
819,876,11836
318,812,11837
776,502,11838
618,769,11838
816,626,11839
398,123,11840
662,930,11840
952,292,11841
740,984,11842
80,173,11843
556,278,11844
654,831,11845
359,918,11845
48,334,11846
319,893,11846
506,216,11847
355,936,11848
304,571,11848
71,801,11849
461,722,11849
451,381,11850
379,346,11850
238,743,11851
438,493,11852
971,240,11853
548,325,11853
277,67,11854
471,875,11854
838,484,11855
439,180,11856
87,449,11857
561,241,11858
46,176,11858
487,720,11859
818,389,11859
204,500,11860
422,119,11860
869,889,11861
712,186,11861
961,495,11862
574,320,11862
371,951,11863
770,54,11864
664,552,11864
235,228,11865
345,939,11865
802,952,11866
88,155,11866
251,806,11867
47,635,11867
196,313,11868
673,711,11868
248,924,11869
980,694,11869
476,127,11870
170,709,11870
223,929,11871
764,390,11871
733,77,11872
687,454,11873
446,136,11874
872,827,11874
539,399,11875
356,984,11875
145,39,11876
793,447,11877
498,677,11877
603,295,11878
748,735,11879
603,295,11880
868,405,11880
683,562,11881
236,584,11881
499,286,11882
43,758,11883
731,740,11883
374,600,11884
177,162,11885
840,928,11885
722,429,11886
33,230,11886
834,203,11887
647,95,11888
223,929,11889
968,490,11889
273,206,11890
328,773,11891
450,543,11891
513,207,11892
546,986,11892
215,804,11893
96,700,11894
401,59,11894
40,908,11895
512,116,11895
193,239,11896
535,484,11896
403,768,11897
922,361,11897
197,991,11898
816,626,11898
525,833,11899
547,832,11899
734,464,11900
722,429,11900
463,717,11901
109,384,11901
975,973,11902
108,695,11902
190,566,11903
622,332,11904
238,743,11905
969,157,11906
501,600,11907
855,922,11907
940,387,11908
178,670,11908
492,770,11909
889,784,11910
510,74,11910
229,631,11911
220,222,11912
869,889,11913
473,128,11914
691,627,11915
751,57,11915
542,112,11916
120,586,11916
583,121,11917
331,916,11918
894,174,11918
457,450,11919
289,123,11919
453,826,11920
395,961,11920
104,451,11921
761,167,11921
106,710,11922
623,434,11923
179,361,11923
26,945,11924
742,688,11925
612,772,11926
297,985,11927
48,334,11928
945,395,11928
316,372,11929
545,338,11930
498,677,11930
535,484,11931
446,136,11932
404,677,11933
167,67,11934
460,586,11935
47,635,11936
414,762,11937
444,11,11938
585,402,11939
360,496,11939
781,636,11940
227,632,11941
185,535,11941
63,874,11942
735,675,11942
674,742,11943
266,670,11943
25,778,11944
30,645,11944
893,892,11945
824,410,11946
363,208,11946
408,791,11947
8,191,11948
486,634,11948
552,642,11949
334,120,11950
526,844,11950
49,226,11951
951,577,11952
431,467,11953
671,164,11953
905,783,11954
890,297,11954
865,723,11955
384,347,11956
17,125,11956
736,457,11957
960,455,11957
375,146,11958
402,406,11958
893,892,11959
245,101,11959
470,358,11960
377,575,11960
938,467,11961
92,667,11962
991,362,11962
367,396,11963
175,21,11963
318,812,11964
836,32,11965
766,803,11966
683,562,11966
661,21,11967
931,882,11968
644,334,11969
895,157,11970
218,601,11970
291,285,11971
58,743,11972
748,735,11973
298,688,11973
108,695,11974
892,611,11974
803,122,11975
434,41,11976
970,169,11976
352,443,11977
568,813,11978
722,429,11979
951,577,11980
650,727,11980
50,495,11981
322,791,11982
526,844,11982
707,550,11983
521,246,11983
216,861,11984
948,440,11985
618,769,11986
146,235,11986
416,838,11987
551,122,11988
489,754,11989
600,443,11990
420,180,11990
160,647,11991
612,772,11991
905,783,11992
385,476,11993
246,464,11994
691,627,11994
159,913,11995
532,419,11995
255,376,11996
238,743,11997
601,525,11997
414,762,11998
910,996,11999
20,300,12000
327,63,12000
490,710,12001
515,840,12002
204,500,12002
997,187,12003
642,863,12003
910,996,12004
272,514,12005
846,680,12005
413,271,12006
872,827,12006
291,285,12007
322,791,12008
316,372,12009
146,235,12009
672,358,12010
807,223,12010
354,74,12011
694,387,12011
811,651,12012
1000,37,12013
692,688,12013
205,137,12014
411,641,12015
331,916,12015
383,809,12016
570,711,12016
264,360,12017
568,813,12018
271,268,12019
364,407,12020
576,669,12021
215,804,12021
400,793,12022
51,292,12023
340,536,12023
680,354,12024
649,354,12024
452,886,12025
939,911,12026
924,954,12027
584,949,12028
366,155,12028
879,583,12029
761,167,12030
104,451,12030
129,239,12031
467,740,12031
297,985,12032
499,286,12032
152,384,12033
586,275,12033
381,804,12034
858,493,12035
935,673,12035
666,168,12036
529,342,12036
158,168,12037
988,710,12037
930,351,12038
183,407,12038
630,108,12039
423,599,12039
166,267,12040
385,476,12040
92,667,12041
614,376,12041
849,204,12042
199,696,12043
341,932,12044
530,784,12045
229,631,12046
18,555,12047
320,585,12047
357,384,12048
715,318,12049
773,920,12049
645,523,12050
517,357,12051
197,991,12051
125,503,12052
70,865,12052
748,735,12053
867,250,12054
828,751,12055
880,589,12055
457,450,12056
412,692,12057
243,135,12057
972,979,12058
399,982,12058
247,749,12059
696,10,12059
834,203,12060
826,655,12061
943,752,12062
364,407,12062
671,164,12063
310,871,12063
635,675,12064
485,893,12065
547,832,12066
184,706,12066
986,970,12067
568,813,12068
72,846,12068
824,410,12069
279,314,12070
320,585,12071
3,896,12072
175,21,12073
818,389,12073
632,771,12074
776,502,12074
750,897,12075
880,589,12076
809,338,12076
540,214,12077
267,551,12077
626,958,12078
28,58,12078
901,872,12079
385,476,12080
647,95,12081
152,384,12082
625,444,12083
595,76,12084
573,696,12084
793,447,12085
710,696,12086
332,197,12087
390,48,12087
160,647,12088
330,704,12088
853,752,12089
649,354,12090
105,888,12091
648,831,12091
310,871,12092
765,162,12092
743,718,12093
874,412,12093
230,508,12094
664,552,12094
89,419,12095
552,642,12096
691,627,12097
263,695,12097
927,684,12098
457,450,12099
726,519,12099
727,641,12100
365,710,12100
369,178,12101
732,110,12102
423,599,12103
394,234,12103
561,241,12104
892,611,12105
157,501,12105
225,256,12106
788,899,12106
182,100,12107
418,395,12108
200,335,12109
546,986,12109
312,352,12110
421,950,12111
464,85,12111
818,389,12112
555,640,12112
624,107,12113
88,155,12114
718,791,12115
762,849,12116
287,533,12116
233,641,12117
99,834,12118
205,137,12119
630,108,12120
54,113,12120
184,706,12121
342,338,12122
614,376,12122
767,571,12123
69,646,12124
867,250,12124
877,602,12125
143,797,12125
220,222,12126
670,194,12127
240,604,12127
230,508,12128
421,950,12129
594,264,12130
561,241,12130
176,643,12131
398,123,12132
773,920,12133
84,948,12133
394,234,12134
113,317,12135
670,194,12136
589,94,12137
714,584,12137
742,688,12138
564,640,12139
164,129,12140
330,704,12141
467,740,12141
302,167,12142
315,321,12142
645,523,12143
429,779,12143
380,610,12144
383,809,12145
80,173,12146
62,980,12146
170,709,12147
474,666,12148
567,935,12148
873,452,12149
939,911,12149
873,452,12150
976,645,12150
121,819,12151
128,731,12151
3,896,12152
828,751,12153
291,285,12154
307,226,12154
118,963,12155
897,86,12155
315,321,12156
544,251,12157
635,675,12157
437,277,12158
469,749,12159
406,685,12160
72,846,12160
261,903,12161
966,734,12161
400,793,12162
595,76,12163
235,228,12163
937,136,12164
638,838,12164
857,827,12165
65,56,12166
907,926,12167
62,980,12168
735,675,12169
801,211,12169
112,414,12170
442,1,12170
231,947,12171
578,556,12171
727,641,12172
908,563,12173
786,440,12173
575,358,12174
446,136,12174
307,226,12175
668,774,12175
460,586,12176
996,241,12176
532,419,12177
401,59,12177
853,752,12178
537,445,12179
339,777,12180
291,285,12180
656,239,12181
771,601,12182
325,815,12182
7,760,12183
728,701,12183
868,405,12184
301,905,12185
569,688,12186
354,74,12186
467,740,12187
797,926,12188
127,259,12188
14,320,12189
941,323,12190
627,807,12190
438,493,12191
112,414,12191
118,963,12192
680,354,12193
383,809,12193
930,351,12194
195,988,12195
926,744,12196
951,577,12196
174,959,12197
740,984,12198
368,902,12199
693,683,12200
254,322,12201
860,747,12202
657,791,12202
496,978,12203
681,148,12203
911,631,12204
750,897,12204
905,783,12205
876,189,12205
980,694,12206
937,136,12206
485,893,12207
990,290,12207
760,919,12208
742,688,12209
22,855,12209
50,495,12210
797,926,12211
33,230,12212
406,685,12213
917,13,12213
78,471,12214
821,84,12215
701,553,12215
937,136,12216
117,743,12216
807,223,12217
989,770,12218
305,731,12219
129,239,12220
287,533,12220
391,405,12221
874,412,12222
884,898,12222
770,54,12223
176,643,12224
611,508,12224
348,903,12225
198,249,12225
337,406,12226
501,600,12226
408,791,12227
543,906,12227
303,315,12228
664,552,12229
458,741,12230
890,297,12231
540,214,12231
265,379,12232
654,831,12233
235,228,12233
906,141,12234
200,335,12235
149,702,12236
967,19,12236
962,422,12237
790,243,12237
814,92,12238
21,974,12239
974,48,12240
591,697,12241
571,784,12242
828,751,12243
666,168,12243
692,688,12244
676,438,12244
644,334,12245
476,127,12246
196,313,12246
187,284,12247
63,874,12248
761,167,12249
687,454,12249
653,986,12250
947,775,12251
676,438,12252
232,359,12252
108,695,12253
8,191,12253
812,279,12254
737,102,12255
896,334,12255
358,529,12256
979,615,12256
58,743,12257
110,573,12257
952,292,12258
346,225,12258
58,743,12259
680,354,12260
769,532,12260
772,789,12261
31,202,12262
138,245,12263
56,464,12264
452,886,12265
249,113,12265
676,438,12266
336,528,12267
383,809,12267
37,732,12268
778,639,12268
909,281,12269
314,982,12269
783,839,12270
190,566,12270
918,514,12271
779,455,12272
410,598,12273
486,634,12274
734,464,12274
252,30,12275
856,124,12275
949,913,12276
623,434,12277
739,353,12278
650,727,12279
134,525,12280
165,954,12281
235,228,12282
701,553,12283
281,578,12284
721,715,12284
82,141,12285
403,768,12286
143,797,12287
527,541,12287
453,826,12288
727,641,12289
984,225,12290
816,626,12291
964,343,12292
336,528,12292
33,230,12293
480,386,12293
99,834,12294
807,223,12294
696,10,12295
543,906,12296
526,844,12297
723,854,12297
21,974,12298
689,500,12298
119,524,12299
437,277,12300
955,734,12300
952,292,12301
712,186,12302
475,820,12303
921,274,12304
933,980,12305
921,274,12305
925,16,12306
837,105,12307
896,334,12308
146,235,12308
891,2,12309
794,549,12309
421,950,12310
203,69,12310
748,735,12311
313,937,12312
447,197,12312
189,777,12313
873,452,12313
869,889,12314
193,239,12314
114,909,12315
244,893,12315
636,337,12316
986,970,12316
973,49,12317
367,396,12318
300,917,12318
585,402,12319
380,610,12319
576,669,12320
94,982,12321
743,718,12322
502,393,12322
134,525,12323
312,352,12324
183,407,12325
604,565,12326
675,848,12326
470,358,12327
195,988,12327
924,954,12328
245,101,12328
321,191,12329
620,338,12329
226,76,12330
137,52,12330
771,601,12331
759,999,12331
394,234,12332
565,439,12332
506,216,12333
391,405,12333
890,297,12334
417,863,12335
469,749,12336
417,863,12337
346,225,12338
262,497,12338
646,835,12339
330,704,12340
782,962,12341
910,996,12341
769,532,12342
307,226,12342
632,771,12343
143,797,12344
18,555,12345
203,69,12346
89,419,12346
696,10,12347
34,516,12348
150,338,12349
811,651,12350
373,137,12351
946,939,12351
37,732,12352
485,893,12353
142,195,12354
846,680,12355
795,340,12355
424,10,12356
668,774,12356
79,914,12357
540,214,12357
917,13,12358
808,157,12358
156,33,12359
618,769,12359
730,134,12360
830,738,12360
389,268,12361
653,986,12362
782,962,12362
403,768,12363
560,81,12364
10,656,12364
839,339,12365
710,696,12365
243,135,12366
934,422,12366
654,831,12367
602,899,12367
617,785,12368
876,189,12368
611,508,12369
364,407,12369
691,627,12370
154,425,12371
482,995,12372
71,801,12372
947,775,12373
448,402,12374
129,239,12374
486,634,12375
148,404,12375
560,81,12376
469,749,12377
560,81,12378
817,547,12378
328,773,12379
198,249,12380
560,81,12380
16,955,12381
442,1,12382
922,361,12382
89,419,12383
182,100,12383
885,915,12384
283,117,12385
126,343,12385
189,777,12386
582,73,12387
210,992,12388
887,558,12388
557,105,12389
984,225,12389
989,770,12390
786,440,12390
853,752,12391
147,643,12392
630,108,12393
90,695,12393
15,552,12394
857,827,12394
856,124,12395
372,965,12396
104,451,12397
137,52,12398
381,804,12398
899,273,12399
878,868,12399
115,126,12400
627,807,12400
155,226,12401
322,791,12402
814,92,12403
641,987,12404
445,700,12404
629,614,12405
609,167,12406
540,214,12407
469,749,12407
572,532,12408
136,462,12408
199,696,12409
343,654,12409
184,706,12410
210,992,12410
398,123,12411
33,230,12412
187,284,12413
872,827,12414
33,230,12414
125,503,12415
773,920,12416
308,376,12416
353,434,12417
59,54,12418
691,627,12419
46,176,12420
791,909,12421
895,157,12422
212,454,12423
641,987,12423
50,495,12424
823,821,12424
692,688,12425
955,734,12425
786,440,12426
132,258,12427
736,457,12427
929,928,12428
142,195,12429
669,695,12430
777,397,12431
303,315,12432
431,467,12432
177,162,12433
25,778,12434
55,595,12435
464,85,12435
75,927,12436
67,806,12437
490,710,12437
723,854,12438
478,330,12438
188,137,12439
528,668,12439
450,543,12440
507,541,12441
370,146,12441
410,598,12442
226,76,12442
405,994,12443
